id,Y,X,altitude,name,top,bottom,xx,tt,zz
Z53,39484939.3,3852715,36.92,ú,612.5,612.8,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z53,39484939.3,3852715,36.92,14ú,615.1,615.45,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z53,39484939.3,3852715,36.92,15ú,617.7,618.05,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z53,39484939.3,3852715,36.92,ú,624.33,624.62,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z53,39484939.3,3852715,36.92,ú,625.1,625.55,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z53,39484939.3,3852715,36.92,21ú,685.99,687.1,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z53,39484939.3,3852715,36.92,22ú,691.5,691.9,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,7ú,632.67,633.32,����ϵ,�¶���ϵ,ɽ����
Z45,39479075.57,3851786.38,38.8,8ú,675.13,678.43,����ϵ,�¶���ϵ,ɽ����
Z45,39479075.57,3851786.38,38.8,ú,698.45,698.7,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,11ú,754.3,754.5,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,13ú,768.05,768.25,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,ú,774.3,774.55,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,ú,777.9,778.15,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,17ú,779.82,781.3,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,18ú,783.07,783.6,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,21ú,837.27,838.5,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,21ú,839.13,839.33,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z45,39479075.57,3851786.38,38.8,ú,842.8,843.38,ʯ̿ϵ,��ʯ̿ϵ,̫ԭ��
Z12,39485594.02,3852217.16,36.6,7ú,276.24,279.42,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,ú,315.59,317.77,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,ú,365.1,365.4,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,ú,398.55,398.85,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,ú,413.1,413.4,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,ú,416.65,417.25,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,ú,419.5,419.8,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,17ú,424.5,426.43,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,18ú,427.7,428.15,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,ú,450.85,451.2,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,21ú,489.91,491.19,����ϵ,�¶���ͳ,ɽ����
Z12,39485594.02,3852217.16,36.6,22ú,495.33,495.8,����ϵ,�¶���ͳ,ɽ����
Z69,39484500.95,3852948.51,37.97,7ú,561.33,563.9,����ϵ,�¶���ͳ,ɽ����
Z69,39484500.95,3852948.51,37.97,9ú,589.83,593.78,����ϵ,�¶���ͳ,ɽ����
Z28,39482546.22,3852280.13,37.84,7ú,523.33,527.03,����ϵ,�¶���ͳ,ɽ����
Z28,39482546.22,3852280.13,37.84,ú,641.75,642.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z28,39482546.22,3852280.13,37.84,11ú,671.2,675,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z28,39482546.22,3852280.13,37.84,15ú,699.7,700.24,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z28,39482546.22,3852280.13,37.84,17ú,703.83,705.45,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z28,39482546.22,3852280.13,37.84,18ú,708.27,708.92,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z28,39482546.22,3852280.13,37.84,21ú,756.08,757.37,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z28,39482546.22,3852280.13,37.84,22ú,760.17,760.66,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,13ú,272.2,272.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,13��ú,286.75,287,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,14ú,293.1,293.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,15ú,296.7,297.3,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,17ú,300.09,302.14,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,18ú,303.5,304,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,21ú,358.88,360.4,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z29,39482247.78,3851173.66,38.64,22ú,364.33,364.83,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z68,39482737.02,3851418.06,38.2,ú,275.49,275.85,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z68,39482737.02,3851418.06,38.2,14ú,281.74,282.12,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z68,39482737.02,3851418.06,38.2,15ú,286.58,287.13,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z68,39482737.02,3851418.06,38.2,17ú,290.61,292.65,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z68,39482737.02,3851418.06,38.2,18ú,295.69,296.59,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z68,39482737.02,3851418.06,38.2,21ú,364.55,365.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z68,39482737.02,3851418.06,38.2,22ú,369.84,370.48,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z13,39480564.63,3851919.48,38.98,7ú,515.05,516.38,����ϵ,�¶���ͳ,ɽ����
Z13,39480564.63,3851919.48,38.98,9ú,554.99,557.39,����ϵ,�¶���ͳ,ɽ����
Z13,39480564.63,3851919.48,38.98,ú,575.36,575.64,����ϵ,�¶���ͳ,ɽ����
Z44,39479184.14,3851362.04,38.68,ú,431.47,431.7,,,
Z44,39479184.14,3851362.04,38.68,7ú,437.7,439.62,,,
Z44,39479184.14,3851362.04,38.68,9ú,477.62,480.67,,,
Z44,39479184.14,3851362.04,38.68,ú,498.19,498.47,,,
Z44,39479184.14,3851362.04,38.68,ú,507.94,508.17,,,
Z44,39479184.14,3851362.04,38.68,ú,516.44,517.21,,,
Z52,39486757.05,3853900.1,37.27,7ú,829.97,831.25,����ϵ,�¶���ͳ,ɽ����
Z52,39486757.05,3853900.1,37.27,9ú,851.85,854.2,����ϵ,�¶���ͳ,ɽ����
Z25,39482763.89,3851318.47,38.56,21ú,270.85,271.77,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z25,39482763.89,3851318.47,38.56,22ú,275.7,276.23,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z33,39481359.99,3850798.76,38.78,21ú,331.03,332.48,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z33,39481359.99,3850798.76,38.78,22ú,336.47,337,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z64,39485779.46,3853388.1,37.71,7ú,699.62,701.85,����ϵ,�¶���ͳ,ɽ����
Z64,39485779.46,3853388.1,37.71,8ú,730.35,734.95,����ϵ,�¶���ͳ,ɽ����
Z64,39485779.46,3853388.1,37.71,ú,750.5,750.7,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z64,39485779.46,3853388.1,37.71,ú,774,774.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z64,39485779.46,3853388.1,37.71,ú,807.7,808.1,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z64,39485779.46,3853388.1,37.71,ú,812.5,812.8,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z64,39485779.46,3853388.1,37.71,ú,822.73,823.2,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z64,39485779.46,3853388.1,37.71,ú,828.38,828.66,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z64,39485779.46,3853388.1,37.71,18ú,838.95,839.3,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z48,39478667.74,3851225.34,38.1,7ú,426.67,429.95,,,
Z48,39478667.74,3851225.34,38.1,9ú,453.24,463.54,,,
Z1,39488088.44,3853284.63,37.2,7ú,572.9,577.01,����ϵ,�¶���ͳ,ɽ����
Z1,39488088.44,3853284.63,37.2,9ú,602.75,606.63,����ϵ,�¶���ͳ,ɽ����
Z1,39488088.44,3853284.63,37.2,ú,618.65,618.74,����ϵ,�¶���ͳ,ɽ����
Z1,39488088.44,3853284.63,37.2,ú,631.25,631.53,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,ú,643.56,643.93,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,ú,679.81,680.05,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,ú,687.06,687.43,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,ú,696.99,697.37,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,ú,699.07,699.58,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,17ú,704.61,706.32,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,ú,708.95,709.61,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,21ú,753.58,755.23,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z1,39488088.44,3853284.63,37.2,ú,760.11,760.72,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,7ú,515.65,520.61,����ϵ,�¶���ͳ,ɽ����
Z55,39482941.04,3852434.81,38.13,ú,604.2,604.68,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,11ú,645.66,646.01,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,13ú,650.8,651.34,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,13��ú,658.6,659.1,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,14ú,668.64,669.05,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,15ú,674.14,674.56,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,ú,709.35,709.55,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,15ú,721.51,722.13,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,17ú,726.14,728.99,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,18ú,730.89,731.59,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,21ú,776.91,778.19,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z55,39482941.04,3852434.81,38.13,22ú,781.22,781.78,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z43,39479287.55,3850995.32,39.22,7ú,333.68,335.29,,,
Z43,39479287.55,3850995.32,39.22,ú,337.8,338.38,,,
Z43,39479287.55,3850995.32,39.22,9ú,368.13,370.83,,,
Z43,39479287.55,3850995.32,39.22,ú,404.65,405.05,,,
Z43,39479287.55,3850995.32,39.22,ú,433.18,433.62,,,
Z43,39479287.55,3850995.32,39.22,ú,446.05,446.31,,,
Z43,39479287.55,3850995.32,39.22,ú,451.89,452.23,,,
Z43,39479287.55,3850995.32,39.22,ú,455.76,456.1,,,
Z43,39479287.55,3850995.32,39.22,18ú,458.19,462.49,,,
Z43,39479287.55,3850995.32,39.22,21ú,512.87,514.08,,,
Z43,39479287.55,3850995.32,39.22,ú,518.23,518.77,,,
Z14,39485524.95,3852578.63,37.31,7ú,430.15,432.42,����ϵ,�¶���ͳ,ɽ����
Z14,39485524.95,3852578.63,37.31,8ú,461.68,465.78,����ϵ,�¶���ͳ,ɽ����
Z14,39485524.95,3852578.63,37.31,ú,485.5,485.7,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z14,39485524.95,3852578.63,37.31,ú,506.8,507.2,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z14,39485524.95,3852578.63,37.31,ú,539.7,540,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z14,39485524.95,3852578.63,37.31,ú,552.81,553.07,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z14,39485524.95,3852578.63,37.31,ú,557.32,557.57,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z14,39485524.95,3852578.63,37.31,21ú,627.18,628.35,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z14,39485524.95,3852578.63,37.31,22ú,632.4,632.67,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z38,39480224.97,3851072.61,38.74,7ú,281.94,283.06,,,
Z38,39480224.97,3851072.61,38.74,9ú,325.35,328.28,,,
Z38,39480224.97,3851072.61,38.74,ú,386.04,386.36,,,
Z38,39480224.97,3851072.61,38.74,ú,396.61,396.85,,,
Z38,39480224.97,3851072.61,38.74,ú,401.99,402.24,,,
Z38,39480224.97,3851072.61,38.74,ú,404.75,405.12,,,
Z38,39480224.97,3851072.61,38.74,18ú,406.79,410.16,,,
Z38,39480224.97,3851072.61,38.74,21ú,454.79,456.24,,,
Z38,39480224.97,3851072.61,38.74,ú,460.28,460.61,,,
Z59,39478841.57,3852508.07,40.05,ú,971.3,974.7,����ϵ,�¶���ͳ,ɽ����
Z6,39487099.04,3852405.35,36.99,ú,301.4,302.71,����ϵ,�¶���ͳ,ɽ����
Z6,39487099.04,3852405.35,36.99,ú,305.22,305.82,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,ú,284.75,285,����ϵ,�¶���ͳ,ɽ����
Z18,39484579.68,3852095.66,37.89,7ú,299.57,304.33,����ϵ,�¶���ͳ,ɽ����
Z18,39484579.68,3852095.66,37.89,8ú,325.55,329.55,����ϵ,�¶���ͳ,ɽ����
Z18,39484579.68,3852095.66,37.89,ú,373.5,373.7,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,11ú,407.2,407.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,13ú,419.2,419.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,14ú,424.48,424.77,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,15ú,427,427.35,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,17ú,433,433.2,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,21ú,495.47,496.75,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z18,39484579.68,3852095.66,37.89,22ú,500.27,500.62,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z63,39482008.59,3852082.86,37.76,7ú,520.82,522.3,,,
Z63,39482008.59,3852082.86,37.76,ú,608.14,608.5,,,
Z63,39482008.59,3852082.86,37.76,ú,640.03,640.36,,,
Z63,39482008.59,3852082.86,37.76,ú,667.24,667.68,,,
Z63,39482008.59,3852082.86,37.76,18ú,670.33,675,,,
Z63,39482008.59,3852082.86,37.76,ú,686.65,687.02,,,
Z63,39482008.59,3852082.86,37.76,21ú,719.3,720.52,,,
Z63,39482008.59,3852082.86,37.76,ú,723.54,724.06,,,
Z34,39480895,3850804.04,38.71,ú,320.59,320.86,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z34,39480895,3850804.04,38.71,13ú,334.79,335.12,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z34,39480895,3850804.04,38.71,14ú,340.7,341.17,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z34,39480895,3850804.04,38.71,15ú,344.58,344.94,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z34,39480895,3850804.04,38.71,17ú,347.35,349,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z34,39480895,3850804.04,38.71,18ú,351.01,353.34,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z34,39480895,3850804.04,38.71,21ú,409.35,410.63,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z34,39480895,3850804.04,38.71,22ú,415.24,415.82,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z22,39483701.5,3851599.62,37.07,ú,276.62,277.04,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z22,39483701.5,3851599.62,37.07,ú,285.85,286.23,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z22,39483701.5,3851599.62,37.07,17ú,290.11,291.83,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z22,39483701.5,3851599.62,37.07,18ú,292.73,293.1,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z22,39483701.5,3851599.62,37.07,21ú,347.71,349,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z22,39483701.5,3851599.62,37.07,22ú,351.28,351.7,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z23,39483571.82,3852193.78,38.15,7ú,336.12,341.91,����ϵ,�¶���ͳ,ɽ����
Z23,39483571.82,3852193.78,38.15,8ú,367.53,371.55,����ϵ,�¶���ͳ,ɽ����
Z35,39480840.42,3851017.38,38.68,8ú,312.05,316.45,����ϵ,�¶���ͳ,ɽ����
Z19,39480090.83,3851656.04,38.91,ú,517.3,517.6,����ϵ,�¶���ͳ,ɽ����
Z19,39480090.83,3851656.04,38.91,ú,521.9,522.2,����ϵ,�¶���ͳ,ɽ����
Z19,39480090.83,3851656.04,38.91,7ú,526.88,528.73,����ϵ,�¶���ͳ,ɽ����
Z19,39480090.83,3851656.04,38.91,8ú,573.61,577.35,����ϵ,�¶���ͳ,ɽ����
Z19,39480090.83,3851656.04,38.91,ú,608.15,608.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,ú,619.5,620,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,11ú,651.86,652.2,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,14ú,672.15,672.62,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,15ú,676.13,676.53,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,17ú,678.71,680.36,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,18ú,682.62,682.95,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,21ú,735.99,737.23,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z19,39480090.83,3851656.04,38.91,22ú,741.7,742.12,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z7,39486603.36,3852108.72,36.92,21ú,300.91,302.27,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z7,39486603.36,3852108.72,36.92,22ú,306,306.3,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z58,39488471.36,3853764.18,37.15,7ú,703.91,710.2,����ϵ,�¶���ͳ,ɽ����
Z58,39488471.36,3853764.18,37.15,9ú,740.87,745,����ϵ,�¶���ͳ,ɽ����
Z39,39479950.29,3850682.06,39.25,13ú,314.2,314.5,ʯ̿ϵ,ʯ̿ͳ,̫ԭ��
Z39,39479950.29,3850682.06,39.25,14ú,321.7,322.02,ʯ̿ϵ,ʯ̿ͳ,̫ԭ��
Z39,39479950.29,3850682.06,39.25,15ú,326.14,326.48,ʯ̿ϵ,ʯ̿ͳ,̫ԭ��
Z39,39479950.29,3850682.06,39.25,17ú,327.45,328.9,ʯ̿ϵ,ʯ̿ͳ,̫ԭ��
Z39,39479950.29,3850682.06,39.25,21ú,401.8,402.75,ʯ̿ϵ,ʯ̿ͳ,̫ԭ��
Z39,39479950.29,3850682.06,39.25,22ú,408.13,408.8,ʯ̿ϵ,ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,ú,250.55,251.1,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,ú,286.95,287.3,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,13ú,302,302.3,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,14ú,306.1,306.55,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,15ú,308.9,309.25,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,ú,316.65,317.81,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,18ú,320.34,320.77,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,21ú,374.15,375.9,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z15,39485160.93,3851915.71,36.73,22ú,378.82,379.35,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z42,39479415.78,3850571.09,39.21,11ú,307.25,307.5,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z42,39479415.78,3850571.09,39.21,ú,312.27,312.42,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z42,39479415.78,3850571.09,39.21,13ú,322.85,323.1,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z42,39479415.78,3850571.09,39.21,14ú,329.55,329.8,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z42,39479415.78,3850571.09,39.21,15ú,335.55,335.8,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z42,39479415.78,3850571.09,39.21,17ú,337.96,340.03,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z42,39479415.78,3850571.09,39.21,18ú,344.02,344.57,ʯ̿ϵ,��ʯ̿ͳ,̫ԭ��
Z54,39484801.52,3853646.32,37.79,7ú,636.1,640.55,����ϵ,�¶���ͳ,ɽ����
Z54,39484801.52,3853646.32,37.79,9ú,668.11,671.93,����ϵ,�¶���ͳ,ɽ����
Z16,39483790.33,3853224.42,37.07,7ú,579.12,583.28,����ϵ,�¶���ͳ,ɽ����
